Date,Season,Time,Lat,Long,Name,Sex_from_sightings,Diseased.Visual.Sighting,Location,Body.Temp..Celcius.,nindividuals_inHR_perseason,HR50_area_perseason,density50_per_season,Diseased.Visual.catch,PCR.Diseased,Sex_from_catch,Torso..mms.,Weight..gms.,Health_Visual_combined,Health_Status
13/02/2019,9,1pm-3pm,757,156,Woombat,Female,No,Spec,34.2,51,506,0.100790514,No,,Female,204,382,No,No
14/02/2019,9,1pm-3pm,759,159,Woombat,Female,No,Spec,27.3,51,506,0.100790514,No,,Female,204,382,No,No
15/02/2019,9,7am-10am,759,157,Woombat,Female,No,Spec,24.9,51,506,0.100790514,No,,Female,204,382,No,No
15/02/2019,9,1pm-3pm,760,155,Woombat,Female,No,Spec,28.3,51,506,0.100790514,No,,Female,204,382,No,No
19/02/2019,9,1pm-3pm,758,157,Woombat,Female,No,Spec,26.9,51,506,0.100790514,No,,Female,204,382,No,No
20/02/2019,9,1pm-3pm,753,153,Woombat,Female,No,Spec,28.9,51,506,0.100790514,No,,Female,204,382,No,No
26/02/2019,9,1pm-3pm,757,158,Woombat,Female,No,Spec,23.2,51,506,0.100790514,No,,Female,204,382,No,No
27/02/2019,9,7am-10am,759,158,Woombat,Female,No,Spec,20,51,506,0.100790514,No,,Female,204,382,No,No
27/02/2019,9,1pm-3pm,754,149,Woombat,Female,No,Spec,30.4,51,506,0.100790514,No,,Female,204,382,No,No
4/03/2019,9,1pm-3pm,758,154,Woombat,Female,No,Spec,29.7,51,506,0.100790514,No,,Female,204,382,No,No
6/03/2019,9,7am-10am,760,155,Woombat,Female,No,Spec,23,51,506,0.100790514,No,,Female,204,382,No,No
6/03/2019,9,1pm-3pm,736,156,Woombat,Female,No,Pground,31.2,51,506,0.100790514,No,,Female,204,382,No,No
7/03/2019,9,1pm-3pm,759,158,Woombat,Female,No,Spec,29.1,51,506,0.100790514,No,,Female,204,382,No,No
11/03/2019,9,1pm-3pm,759,157,Woombat,Female,No,Spec,24.8,51,506,0.100790514,No,,Female,204,382,No,No
14/03/2019,9,1pm-3pm,764,158,Woombat,Female,No,Spec,26.9,51,506,0.100790514,No,,Female,204,382,No,No
21/03/2019,9,7am-10am,755,156,Woombat,Female,No,Spec,25.2,51,506,0.100790514,No,,Female,204,382,No,No
21/03/2019,9,1pm-3pm,759,156,Woombat,Female,No,Spec,25.7,51,506,0.100790514,No,,Female,204,382,No,No
25/03/2019,9,1pm-3pm,759,156,Woombat,Female,No,Spec,26.5,51,506,0.100790514,No,,Female,204,382,No,No
26/03/2019,9,7am-10am,760,158,Woombat,Female,No,Spec,22.6,51,506,0.100790514,No,,Female,204,382,No,No
10/09/2022,13,1pm-3pm,766,137,Yanny,Female,No,Spec,31.6,21,369,0.056910569,No,,Female,200,380,No,No
12/09/2022,13,1pm-3pm,763,137,Yanny,Female,No,Spec,30.9,21,369,0.056910569,No,,Female,200,380,No,No
15/09/2022,13,1pm-3pm,766,136,Yanny,Female,No,Spec,30.1,21,369,0.056910569,No,,Female,200,380,No,No
23/09/2022,13,1pm-3pm,764,134,Yanny,Female,No,Spec,31.2,21,369,0.056910569,No,,Female,200,380,No,No
26/09/2022,13,7am-10am,766,141,Yanny,Female,No,Spec,23.6,21,369,0.056910569,No,,Female,200,380,No,No
30/09/2022,13,7am-10am,766,137,Yanny,Female,No,Spec,22.5,21,369,0.056910569,No,,Female,200,380,No,No
7/10/2022,13,7am-10am,764,138,Yanny,Female,No,Spec,21.5,21,369,0.056910569,No,,Female,200,380,No,No
10/10/2022,13,7am-10am,765,136,Yanny,Female,No,Spec,20.9,21,369,0.056910569,No,,Female,200,380,No,No
14/10/2022,13,1pm-3pm,768,140,Yanny,Female,No,Spec,32.6,21,369,0.056910569,No,,Female,200,380,No,No
22/12/2022,13,1pm-3pm,761,131,Yanny,Female,No,Spec,24.4,21,369,0.056910569,No,,Female,200,380,No,No
9/01/2023,13,7am-10am,768,136,Yanny,Female,No,Spec,24,21,369,0.056910569,No,,Female,200,380,No,No
16/01/2023,13,7am-10am,764,136,Yanny,Female,No,Spec,26.4,21,369,0.056910569,No,,Female,200,380,No,No
21/01/2023,13,7am-10am,764,133,Yanny,Female,No,Spec,22.1,21,369,0.056910569,No,,Female,200,380,No,No
23/01/2023,13,1pm-3pm,748,148,Yanny,Female,No,Spec,29.4,21,369,0.056910569,No,,Female,200,380,No,No
6/02/2023,13,7am-10am,765,135,Yanny,Female,No,Spec,30.2,21,369,0.056910569,No,,Female,200,380,No,No
8/02/2023,13,7am-10am,759,137,Yanny,Female,No,Spec,25.7,21,369,0.056910569,No,,Female,200,380,No,No
1/03/2023,13,7am-10am,761,137,Yanny,Female,No,Spec,31.7,21,369,0.056910569,No,,Female,200,380,No,No
3/03/2023,13,1pm-3pm,762,134,Yanny,Female,No,Spec,29.6,21,369,0.056910569,No,,Female,200,380,No,No
7/03/2023,13,7am-10am,759,137,Yanny,Female,No,Spec,31.3,21,369,0.056910569,No,,Female,200,380,No,No
8/03/2023,13,7am-10am,770,139,Yanny,Female,No,Spec,31.7,21,369,0.056910569,No,,Female,200,380,No,No
9/03/2023,13,7am-10am,754,143,Yanny,Female,No,Spec,28.7,21,369,0.056910569,No,,Female,200,380,No,No
13/03/2023,13,7am-10am,771,136,Yanny,Female,No,Spec,28.4,21,369,0.056910569,No,,Female,200,380,No,No
14/03/2023,13,7am-10am,769,139,Yanny,Female,No,Spec,24,21,369,0.056910569,No,,Female,200,380,No,No
15/03/2023,13,7am-10am,764,131,Yanny,Female,No,Spec,27.7,21,369,0.056910569,No,,Female,200,380,No,No
20/03/2023,13,1pm-3pm,770,140,Yanny,Female,No,Spec,36.2,21,369,0.056910569,No,,Female,200,380,No,No
22/03/2023,13,7am-10am,765,135,Yanny,Female,No,Spec,23.1,21,369,0.056910569,No,,Female,200,380,No,No
3/04/2023,13,7am-10am,764,134,Yanny,Female,No,Spec,23.6,21,369,0.056910569,No,,Female,200,380,No,No
14/09/2016,7,7am-10am,773,170,Yoda,Male,No,Spec,32,30,372,0.080645161,No,,Male,202,420,No,No
16/11/2016,7,1pm-3pm,743,153,Yoda,Male,No,Pground,29,30,372,0.080645161,No,,Male,202,420,No,No
17/11/2016,7,7am-10am,755,154,Yoda,Male,No,Spec,25.1,30,372,0.080645161,No,,Male,202,420,No,No
17/11/2016,7,1pm-3pm,745,158,Yoda,Male,No,Pground,30.3,30,372,0.080645161,No,,Male,202,420,No,No
23/11/2016,7,1pm-3pm,743,150,Yoda,Male,No,Pground,30.4,30,372,0.080645161,No,,Male,202,420,No,No
30/11/2016,7,1pm-3pm,743,148,Yoda,Male,No,Pground,28.6,30,372,0.080645161,No,,Male,202,420,No,No
7/12/2016,7,7am-10am,742,146,Yoda,Male,No,Pground,23.6,30,372,0.080645161,No,,Male,202,420,No,No
7/12/2016,7,1pm-3pm,746,146,Yoda,Male,No,Pground,28.9,30,372,0.080645161,No,,Male,202,420,No,No
9/01/2017,7,1pm-3pm,743,151,Yoda,Male,No,Pground,31,30,372,0.080645161,No,,Male,202,420,No,No
11/01/2017,7,7am-10am,744,154,Yoda,Male,No,Pground,28.3,30,372,0.080645161,No,,Male,202,420,No,No
11/01/2017,7,1pm-3pm,740,140,Yoda,Male,No,Pground,29.1,30,372,0.080645161,No,,Male,202,420,No,No
12/01/2017,7,7am-10am,743,149,Yoda,Male,No,Pground,32.9,30,372,0.080645161,No,,Male,202,420,No,No
12/01/2017,7,1pm-3pm,740,150,Yoda,Male,No,Arid,35.6,30,372,0.080645161,No,,Male,202,420,No,No
13/01/2017,7,1pm-3pm,742,146,Yoda,Male,No,Pground,29.2,30,372,0.080645161,No,,Male,202,420,No,No
17/01/2017,7,1pm-3pm,744,152,Yoda,Male,No,Pground,29.6,30,372,0.080645161,No,,Male,202,420,No,No
18/01/2017,7,7am-10am,743,152,Yoda,Male,No,Pground,27.4,30,372,0.080645161,No,,Male,202,420,No,No
18/01/2017,7,1pm-3pm,743,154,Yoda,Male,No,Pground,31.7,30,372,0.080645161,No,,Male,202,420,No,No
19/01/2017,7,7am-10am,742,149,Yoda,Male,No,Pground,28,30,372,0.080645161,No,,Male,202,420,No,No
19/01/2017,7,1pm-3pm,744,154,Yoda,Male,No,Pground,28.4,30,372,0.080645161,No,,Male,202,420,No,No
20/01/2017,7,1pm-3pm,740,147,Yoda,Male,No,Pground,33.5,30,372,0.080645161,No,,Male,202,420,No,No
23/01/2017,7,7am-10am,742,146,Yoda,Male,No,Pground,26.2,30,372,0.080645161,No,,Male,202,420,No,No
24/01/2017,7,1pm-3pm,739,138,Yoda,Male,No,Pground,28.4,30,372,0.080645161,No,,Male,202,420,No,No
30/01/2017,7,7am-10am,743,158,Yoda,Male,No,Pground,29.3,30,372,0.080645161,No,,Male,202,420,No,No
30/01/2017,7,1pm-3pm,747,160,Yoda,Male,No,Pground,28.6,30,372,0.080645161,No,,Male,202,420,No,No
6/02/2017,7,1pm-3pm,744,151,Yoda,Male,No,Pground,31.4,30,372,0.080645161,No,,Male,202,420,No,No
6/02/2017,7,7am-10am,745,154,Yoda,Male,No,Pground,29.3,30,372,0.080645161,No,,Male,202,420,No,No
7/02/2017,7,7am-10am,744,148,Yoda,Male,No,Pground,27.8,30,372,0.080645161,No,,Male,202,420,No,No
7/02/2017,7,1pm-3pm,743,146,Yoda,Male,No,Pground,30.9,30,372,0.080645161,No,,Male,202,420,No,No
9/02/2017,7,7am-10am,744,150,Yoda,Male,No,Pground,25.2,30,372,0.080645161,No,,Male,202,420,No,No
10/02/2017,7,7am-10am,743,152,Yoda,Male,No,Pground,22.7,30,372,0.080645161,No,,Male,202,420,No,No
10/02/2017,7,1pm-3pm,742,152,Yoda,Male,No,Pground,28.1,30,372,0.080645161,No,,Male,202,420,No,No
13/02/2017,7,7am-10am,744,148,Yoda,Male,No,Pground,29.6,30,372,0.080645161,No,,Male,202,420,No,No
16/02/2017,7,1pm-3pm,742,152,Yoda,Male,No,Pground,62.9,30,372,0.080645161,No,,Male,202,420,No,No
17/02/2017,7,7am-10am,744,152,Yoda,Male,No,Pground,25.2,30,372,0.080645161,No,,Male,202,420,No,No
17/02/2017,7,1pm-3pm,743,150,Yoda,Male,No,Pground,30.4,30,372,0.080645161,No,,Male,202,420,No,No
20/02/2017,7,7am-10am,744,149,Yoda,Male,No,Pground,23.5,30,372,0.080645161,No,,Male,202,420,No,No
22/02/2017,7,1pm-3pm,742,149,Yoda,Male,No,Pground,27.3,30,372,0.080645161,No,,Male,202,420,No,No
24/02/2017,7,7am-10am,743,151,Yoda,Male,No,Pground,23.7,30,372,0.080645161,No,,Male,202,420,No,No
24/02/2017,7,1pm-3pm,741,149,Yoda,Male,No,Pground,28.4,30,372,0.080645161,No,,Male,202,420,No,No
28/02/2017,7,1pm-3pm,740,151,Yoda,Male,No,Pground,25.4,30,372,0.080645161,No,,Male,202,420,No,No
2/03/2017,7,7am-10am,745,154,Yoda,Male,No,Pground,26,30,372,0.080645161,No,,Male,202,420,No,No
2/03/2017,7,1pm-3pm,741,147,Yoda,Male,No,Pground,27.5,30,372,0.080645161,No,,Male,202,420,No,No
3/03/2017,7,7am-10am,743,152,Yoda,Male,No,Pground,24.4,30,372,0.080645161,No,,Male,202,420,No,No
3/03/2017,7,1pm-3pm,743,152,Yoda,Male,No,Pground,28.2,30,372,0.080645161,No,,Male,202,420,No,No
6/03/2017,7,7am-10am,741,146,Yoda,Male,No,Pground,30.3,30,372,0.080645161,No,,Male,202,420,No,No
6/03/2017,7,1pm-3pm,745,152,Yoda,Male,No,Pground,32.3,30,372,0.080645161,No,,Male,202,420,No,No
7/03/2017,7,1pm-3pm,742,149,Yoda,Male,No,Pground,29.2,30,372,0.080645161,No,,Male,202,420,No,No
8/03/2017,7,1pm-3pm,742,152,Yoda,Male,No,Pground,27.1,30,372,0.080645161,No,,Male,202,420,No,No
9/03/2017,7,7am-10am,743,153,Yoda,Male,No,Pground,20.2,30,372,0.080645161,No,,Male,202,420,No,No
9/03/2017,7,1pm-3pm,760,153,Yoda,Male,No,Spec,32.8,30,372,0.080645161,No,,Male,202,420,No,No
9/03/2017,7,1pm-3pm,760,153,Yoda,Male,No,Spec,32.8,30,372,0.080645161,No,,Male,202,420,No,No
10/03/2017,7,1pm-3pm,741,146,Yoda,Male,No,Pground,29.4,30,372,0.080645161,No,,Male,202,420,No,No
13/03/2017,7,7am-10am,755,154,Yoda,Male,No,Spec,24.5,30,372,0.080645161,No,,Male,202,420,No,No
15/03/2017,7,1pm-3pm,764,151,Yoda,Male,No,Spec,31.4,30,372,0.080645161,No,,Male,202,420,No,No
16/03/2017,7,1pm-3pm,743,152,Yoda,Male,No,Pground,26.1,30,372,0.080645161,No,,Male,202,420,No,No
17/03/2017,7,7am-10am,742,151,Yoda,Male,No,Pground,29.1,30,372,0.080645161,No,,Male,202,420,No,No
17/03/2017,7,1pm-3pm,741,150,Yoda,Male,No,Pground,27.2,30,372,0.080645161,No,,Male,202,420,No,No
22/03/2017,7,7am-10am,740,139,Yoda,Male,No,Pground,21.9,30,372,0.080645161,No,,Male,202,420,No,No
19/04/2017,7,1pm-3pm,744,150,Yoda,Male,No,Pground,20.2,30,372,0.080645161,No,,Male,202,420,No,No
30/08/2018,9,1pm-3pm,779,172,Zachary,Male,No,Spec,26.9,32,367,0.08719346,No,,Male,201,238,No,No
19/09/2018,9,1pm-3pm,781,165,Zachary,Male,No,Spec,34.4,32,367,0.08719346,No,,Male,201,238,No,No
28/09/2018,9,7am-10am,778,153,Zachary,Male,No,Spec,28.2,32,367,0.08719346,No,,Male,201,238,No,No
10/10/2018,9,7am-10am,781,163,Zachary,Male,No,Spec,33.7,32,367,0.08719346,No,,Male,201,238,No,No
17/10/2018,9,7am-10am,777,165,Zachary,Male,No,Spec,24.2,32,367,0.08719346,No,,Male,201,238,No,No
17/10/2018,9,1pm-3pm,776,167,Zachary,Male,No,Spec,28.1,32,367,0.08719346,No,,Male,201,238,No,No
19/10/2018,9,7am-10am,774,169,Zachary,Male,No,Spec,34.8,32,367,0.08719346,No,,Male,201,238,No,No
23/10/2018,9,7am-10am,780,165,Zachary,Male,No,Spec,29,32,367,0.08719346,No,,Male,201,238,No,No
23/10/2018,9,1pm-3pm,786,165,Zachary,Male,No,Spec,33.4,32,367,0.08719346,No,,Male,201,238,No,No
24/10/2018,9,7am-10am,781,167,Zachary,Male,No,Spec,30.4,32,367,0.08719346,No,,Male,201,238,No,No
25/10/2018,9,7am-10am,776,161,Zachary,Male,No,Spec,32.6,32,367,0.08719346,No,,Male,201,238,No,No
9/11/2018,9,1pm-3pm,781,164,Zachary,Male,No,Spec,30.7,32,367,0.08719346,No,,Male,201,238,No,No
19/11/2018,9,7am-10am,782,165,Zachary,Male,No,Spec,29.7,32,367,0.08719346,No,,Male,201,238,No,No
19/11/2018,9,1pm-3pm,784,165,Zachary,Male,No,Spec,28.1,32,367,0.08719346,No,,Male,201,238,No,No
21/11/2018,9,7am-10am,779,162,Zachary,Male,No,Spec,31.9,32,367,0.08719346,No,,Male,201,238,No,No
26/11/2018,9,1pm-3pm,783,165,Zachary,Male,No,Spec,32.6,32,367,0.08719346,No,,Male,201,238,No,No
3/12/2018,9,1pm-3pm,785,170,Zachary,Male,No,Spec,36.3,32,367,0.08719346,No,,Male,201,238,No,No
4/12/2018,9,7am-10am,781,163,Zachary,Male,No,Spec,31.9,32,367,0.08719346,No,,Male,201,238,No,No
4/12/2018,9,1pm-3pm,782,163,Zachary,Male,No,Spec,29.7,32,367,0.08719346,No,,Male,201,238,No,No
15/01/2019,9,1pm-3pm,784,174,Zachary,Male,No,Spec,32.8,32,367,0.08719346,No,,Male,201,238,No,No
17/01/2019,9,7am-10am,778,175,Zachary,Male,No,Spec,28.6,32,367,0.08719346,No,,Male,201,238,No,No
21/01/2019,9,7am-10am,773,165,Zachary,Male,No,Spec,29.3,32,367,0.08719346,No,,Male,201,238,No,No
24/01/2019,9,7am-10am,783,165,Zachary,Male,No,Spec,32.3,32,367,0.08719346,No,,Male,201,238,No,No
25/01/2019,9,7am-10am,782,170,Zachary,Male,No,Spec,28.2,32,367,0.08719346,No,,Male,201,238,No,No
11/02/2019,9,1pm-3pm,780,165,Zachary,Male,No,Spec,31.9,32,367,0.08719346,No,,Male,201,238,No,No
13/02/2019,9,7am-10am,766,168,Zachary,Male,No,Spec,24.7,32,367,0.08719346,No,,Male,201,238,No,No
13/02/2019,9,1pm-3pm,783,167,Zachary,Male,No,Spec,35.2,32,367,0.08719346,No,,Male,201,238,No,No
14/02/2019,9,7am-10am,782,171,Zachary,Male,No,Spec,32.2,32,367,0.08719346,No,,Male,201,238,No,No
14/02/2019,9,1pm-3pm,782,166,Zachary,Male,No,Spec,30.1,32,367,0.08719346,No,,Male,201,238,No,No
15/02/2019,9,7am-10am,787,166,Zachary,Male,No,Spec,25.5,32,367,0.08719346,No,,Male,201,238,No,No
19/02/2019,9,1pm-3pm,783,167,Zachary,Male,No,Spec,36,32,367,0.08719346,No,,Male,201,238,No,No
26/02/2019,9,7am-10am,781,170,Zachary,Male,No,Spec,25.7,32,367,0.08719346,No,,Male,201,238,No,No
26/02/2019,9,1pm-3pm,783,173,Zachary,Male,No,Spec,30.8,32,367,0.08719346,No,,Male,201,238,No,No
27/02/2019,9,1pm-3pm,782,161,Zachary,Male,No,Spec,34.9,32,367,0.08719346,No,,Male,201,238,No,No
28/02/2019,9,1pm-3pm,782,166,Zachary,Male,No,Spec,28.1,32,367,0.08719346,No,,Male,201,238,No,No
4/03/2019,9,1pm-3pm,781,169,Zachary,Male,No,Spec,30.8,32,367,0.08719346,No,,Male,201,238,No,No
6/03/2019,9,1pm-3pm,781,165,Zachary,Male,No,Spec,32.1,32,367,0.08719346,No,,Male,201,238,No,No
7/03/2019,9,7am-10am,784,169,Zachary,Male,No,Spec,30.4,32,367,0.08719346,No,,Male,201,238,No,No
21/03/2019,9,7am-10am,782,167,Zachary,Male,No,Spec,33.4,32,367,0.08719346,No,,Male,201,238,No,No
21/03/2019,9,1pm-3pm,782,166,Zachary,Male,No,Spec,32,32,367,0.08719346,No,,Male,201,238,No,No
22/03/2019,9,1pm-3pm,782,170,Zachary,Male,No,Spec,34.4,32,367,0.08719346,No,,Male,201,238,No,No
26/03/2019,9,1pm-3pm,775,174,Zachary,Male,No,Spec,33.8,32,367,0.08719346,No,,Male,201,238,No,No
28/11/2022,13,7am-10am,755,88,Zedd,Female,No,Lake,26.2,29,306,0.094771242,No,,Female,240,580,No,No
5/12/2022,13,1pm-3pm,752,82,Zedd,Female,No,Lake,32.4,29,306,0.094771242,No,,Female,240,580,No,No
8/12/2022,13,1pm-3pm,750,84,Zedd,Female,No,Lake,29.7,29,306,0.094771242,No,,Female,240,580,No,No
13/12/2022,13,1pm-3pm,748,81,Zedd,Female,No,Lake,27.9,29,306,0.094771242,No,,Female,240,580,No,No
15/12/2022,13,1pm-3pm,752,82,Zedd,Female,No,Lake,25.6,29,306,0.094771242,No,,Female,240,580,No,No
11/01/2023,13,7am-10am,754,86,Zedd,Female,No,Lake,28.8,29,306,0.094771242,No,,Female,240,580,No,No
11/01/2023,13,1pm-3pm,753,84,Zedd,Female,No,Lake,31.9,29,306,0.094771242,No,,Female,240,580,No,No
19/01/2023,13,1pm-3pm,753,86,Zedd,Female,No,Lake,33.8,29,306,0.094771242,No,,Female,240,580,No,No
25/01/2023,13,7am-10am,753,86,Zedd,Female,No,Lake,25.5,29,306,0.094771242,No,,Female,240,580,No,No
25/01/2023,13,1pm-3pm,751,84,Zedd,Female,No,Lake,27.8,29,306,0.094771242,No,,Female,240,580,No,No
30/01/2023,13,1pm-3pm,754,86,Zedd,Female,No,Lake,30.6,29,306,0.094771242,No,,Female,240,580,No,No
3/02/2023,13,1pm-3pm,747,83,Zedd,Female,No,Lake,33.7,29,306,0.094771242,No,,Female,240,580,No,No
6/02/2023,13,1pm-3pm,753,82,Zedd,Female,No,Lake,34.1,29,306,0.094771242,No,,Female,240,580,No,No
8/02/2023,13,1pm-3pm,750,81,Zedd,Female,No,Lake,28.5,29,306,0.094771242,No,,Female,240,580,No,No
14/02/2023,13,7am-10am,752,86,Zedd,Female,No,Lake,23.9,29,306,0.094771242,No,,Female,240,580,No,No
14/02/2023,13,1pm-3pm,754,85,Zedd,Female,No,Lake,28.4,29,306,0.094771242,No,,Female,240,580,No,No
16/02/2023,13,1pm-3pm,752,84,Zedd,Female,No,Lake,28.6,29,306,0.094771242,No,,Female,240,580,No,No
20/02/2023,13,1pm-3pm,755,84,Zedd,Female,No,Lake,27.4,29,306,0.094771242,No,,Female,240,580,No,No
21/02/2023,13,7am-10am,752,84,Zedd,Female,No,Lake,23.5,29,306,0.094771242,No,,Female,240,580,No,No
22/02/2023,13,1pm-3pm,751,86,Zedd,Female,No,Lake,25.1,29,306,0.094771242,No,,Female,240,580,No,No
27/02/2023,13,1pm-3pm,750,86,Zedd,Female,No,Lake,25.9,29,306,0.094771242,No,,Female,240,580,No,No
6/03/2023,13,7am-10am,751,81,Zedd,Female,No,Lake,27.4,29,306,0.094771242,No,,Female,240,580,No,No
6/03/2023,13,1pm-3pm,753,85,Zedd,Female,No,Lake,28,29,306,0.094771242,No,,Female,240,580,No,No
7/03/2023,13,7am-10am,751,86,Zedd,Female,No,Lake,25.1,29,306,0.094771242,No,,Female,240,580,No,No
8/03/2023,13,7am-10am,749,81,Zedd,Female,No,Lake,25.4,29,306,0.094771242,No,,Female,240,580,No,No
8/03/2023,13,1pm-3pm,753,84,Zedd,Female,No,Lake,27.5,29,306,0.094771242,No,,Female,240,580,No,No
10/03/2023,13,7am-10am,754,87,Zedd,Female,No,Lake,25.6,29,306,0.094771242,No,,Female,240,580,No,No
15/03/2023,13,7am-10am,751,150,Zedd,Female,No,Lake,24.7,29,306,0.094771242,No,,Female,240,580,No,No
15/03/2023,13,1pm-3pm,753,86,Zedd,Female,No,Lake,27.9,29,306,0.094771242,No,,Female,240,580,No,No
16/03/2023,13,1pm-3pm,752,84,Zedd,Female,No,Lake,30.6,29,306,0.094771242,No,,Female,240,580,No,No
17/03/2023,13,1pm-3pm,756,78,Zedd,Female,No,Lake,32.2,29,306,0.094771242,No,,Female,240,580,No,No
20/03/2023,13,7am-10am,751,85,Zedd,Female,No,Lake,30,29,306,0.094771242,No,,Female,240,580,No,No
20/03/2023,13,1pm-3pm,751,81,Zedd,Female,No,Lake,29.3,29,306,0.094771242,No,,Female,240,580,No,No
23/03/2023,13,7am-10am,763,85,Zedd,Female,No,Lake,22.9,29,306,0.094771242,No,,Female,240,580,No,No
30/03/2023,13,1pm-3pm,750,83,Zedd,Female,No,Lake,31.5,29,306,0.094771242,No,,Female,240,580,No,No
31/03/2023,13,7am-10am,755,86,Zedd,Female,No,Lake,26.4,29,306,0.094771242,No,,Female,240,580,No,No
5/04/2023,13,7am-10am,761,89,Zedd,Female,No,Lake,30.6,29,306,0.094771242,No,,Female,240,580,No,No
5/04/2023,13,1pm-3pm,754,86,Zedd,Female,No,Lake,31.1,29,306,0.094771242,No,,Female,240,580,No,No
11/04/2023,13,1pm-3pm,754,86,Zedd,Female,No,Lake,25.2,29,306,0.094771242,No,,Female,240,580,No,No
30/10/2019,10,1pm-3pm,762,101,Zod,Male,No,Lake,28.7,30,998,0.03006012,No,,Male,254,698,No,No
8/11/2019,10,7am-10am,740,118,Zod,Male,No,Spec,22.8,30,998,0.03006012,No,,Male,254,698,No,No
16/11/2019,10,1pm-3pm,732,119,Zod,Male,No,Pground,29.8,30,998,0.03006012,No,,Male,254,698,No,No
17/11/2019,10,7am-10am,732,115,Zod,Male,No,Pground,30.1,30,998,0.03006012,No,,Male,254,698,No,No
17/11/2019,10,1pm-3pm,745,124,Zod,Male,No,Spec,28.6,30,998,0.03006012,No,,Male,254,698,No,No
22/11/2019,10,7am-10am,714,107,Zod,Male,No,Arid,31.3,30,998,0.03006012,No,,Male,254,698,No,No
22/11/2019,10,1pm-3pm,720,114,Zod,Male,No,Pground,30.5,30,998,0.03006012,No,,Male,254,698,No,No
26/11/2019,10,1pm-3pm,717,104,Zod,Male,No,Arid,26.6,30,998,0.03006012,No,,Male,254,698,No,No
29/11/2019,10,7am-10am,717,102,Zod,Male,No,Arid,31.4,30,998,0.03006012,No,,Male,254,698,No,No
6/12/2019,10,7am-10am,734,123,Zod,Male,No,Pground,29.2,30,998,0.03006012,No,,Male,254,698,No,No
6/12/2019,10,1pm-3pm,733,121,Zod,Male,No,Pground,35.1,30,998,0.03006012,No,,Male,254,698,No,No
9/12/2019,10,1pm-3pm,732,118,Zod,Male,No,Pground,30.8,30,998,0.03006012,No,,Male,254,698,No,No
13/12/2019,10,7am-10am,717,112,Zod,Male,No,Arid,31.5,30,998,0.03006012,No,,Male,254,698,No,No
13/12/2019,10,1pm-3pm,733,120,Zod,Male,No,Pground,30.8,30,998,0.03006012,No,,Male,254,698,No,No
17/12/2019,10,7am-10am,720,114,Zod,Male,No,Arid,32.9,30,998,0.03006012,No,,Male,254,698,No,No
17/12/2019,10,1pm-3pm,721,111,Zod,Male,No,Arid,32.4,30,998,0.03006012,No,,Male,254,698,No,No
18/12/2019,10,7am-10am,722,120,Zod,Male,No,Pground,33,30,998,0.03006012,No,,Male,254,698,No,No
18/12/2019,10,1pm-3pm,728,117,Zod,Male,No,Pground,30.9,30,998,0.03006012,No,,Male,254,698,No,No
20/12/2019,10,7am-10am,721,103,Zod,Male,No,Arid,33.4,30,998,0.03006012,No,,Male,254,698,No,No
20/12/2019,10,1pm-3pm,722,123,Zod,Male,No,Pground,31.9,30,998,0.03006012,No,,Male,254,698,No,No
13/01/2020,10,1pm-3pm,768,109,Zod,Male,No,Lake,30.3,30,998,0.03006012,No,,Male,254,698,No,No
16/01/2020,10,1pm-3pm,724,111,Zod,Male,No,Arid,27.6,30,998,0.03006012,No,,Male,254,698,No,No
20/01/2020,10,7am-10am,719,98,Zod,Male,No,Arid,36.1,30,998,0.03006012,No,,Male,254,698,No,No
20/01/2020,10,1pm-3pm,731,117,Zod,Male,No,Pground,31.2,30,998,0.03006012,No,,Male,254,698,No,No
21/01/2020,10,7am-10am,719,114,Zod,Male,No,Arid,35.1,30,998,0.03006012,No,,Male,254,698,No,No
21/01/2020,10,1pm-3pm,727,112,Zod,Male,No,Arid,36,30,998,0.03006012,No,,Male,254,698,No,No
22/01/2020,10,7am-10am,725,92,Zod,Male,No,Arid,29.4,30,998,0.03006012,No,,Male,254,698,No,No
22/01/2020,10,1pm-3pm,717,105,Zod,Male,No,Arid,34.3,30,998,0.03006012,No,,Male,254,698,No,No
